OrderID,OrderDate,ShipDate,CustomerName,Region,Category,Product,Quantity,UnitPrice,Discount,ShippingCost,OrderPriority,Revenue
ORD-2023-00001,2023-06-25,2023-07-02,Customer_010,South,Office Supplies,Binders,4,967.63,0.05,54.19,Low,3676.99
ORD-2023-00002,2023-07-16,2023-07-22,Customer_065,Central,Technology,Laptop,7,671.29,0.05,9.13,Low,4464.08
ORD-2023-00003,2023-01-26,2023-01-29,Customer_054,East,Furniture,Chair,6,479.38,0.1,59.27,Critical,2588.65
ORD-2023-00004,2023-03-09,2023-03-13,Customer_008,East,Furniture,Desk,5,1107.2,0.2,5.78,Critical,4428.8
ORD-2023-00005,2023-07-31,2023-08-07,Customer_074,West,Technology,Laptop,2,438.46,0.15,29.32,Low,745.38
ORD-2023-00006,2023-04-14,2023-04-16,Customer_006,East,Technology,Mouse,6,1146.56,0.05,23.1,Medium,6535.39
ORD-2023-00007,2023-12-15,2023-12-17,Customer_019,Central,Technology,Monitor,6,445.19,0.1,16.39,Critical,2404.03
ORD-2023-00008,2023-07-05,2023-07-06,Customer_014,Central,Technology,Laptop,5,302.17,0.0,15.35,Medium,1510.85
ORD-2023-00009,2023-01-24,2023-01-29,Customer_013,West,Technology,Printer,7,744.32,0.0,42.03,High,5210.24
ORD-2023-00010,2023-03-14,2023-03-17,Customer_064,East,Technology,Laptop,4,1019.17,0.0,14.79,Medium,4076.68
ORD-2023-00011,2023-12-12,2023-12-15,Customer_060,South,Technology,Printer,1,638.82,0.0,56.63,High,638.82
ORD-2023-00012,2023-02-12,2023-02-16,Customer_032,Central,Technology,Mouse,7,416.87,0.0,52.13,High,2918.09
ORD-2023-00013,2023-08-07,2023-08-11,Customer_068,East,Furniture,Desk,5,811.42,0.0,55.11,High,4057.1
ORD-2023-00014,2023-06-17,2023-06-19,Customer_078,South,Office Supplies,Pens,1,633.88,0.0,30.83,High,633.88
ORD-2023-00015,2023-03-10,2023-03-13,Customer_044,South,Furniture,Chair,8,1041.6,0.0,45.45,Medium,8332.8
ORD-2023-00016,2023-01-01,2023-01-02,Customer_010,South,Furniture,Table,3,607.61,0.0,8.07,Low,1822.83
ORD-2023-00017,2023-03-17,2023-03-18,Customer_045,Central,Technology,Printer,6,473.49,0.0,24.82,High,2840.94
ORD-2023-00018,2023-11-08,2023-11-14,Customer_012,South,Technology,Mouse,8,825.03,0.05,7.52,Low,6270.23
ORD-2023-00019,2023-09-08,2023-09-09,Customer_040,East,Office Supplies,Stapler,3,877.38,0.1,17.18,Low,2368.93
ORD-2023-00020,2023-01-07,2023-01-12,Customer_050,South,Technology,Printer,5,1152.37,0.15,14.64,High,4897.57
ORD-2023-00021,2023-10-03,2023-10-05,Customer_046,East,Technology,Keyboard,5,145.8,0.1,12.26,Critical,656.1
ORD-2023-00022,2023-02-14,2023-02-17,Customer_008,East,Furniture,Filing Cabinet,4,562.52,0.0,36.26,Critical,2250.08
ORD-2023-00023,2023-07-11,2023-07-15,Customer_051,West,Furniture,Bookcase,5,224.37,0.1,52.47,Medium,1009.66
ORD-2023-00024,2023-11-22,2023-11-27,Customer_058,East,Office Supplies,Stapler,4,726.37,0.2,11.5,Medium,2324.38
ORD-2023-00025,2023-11-09,2023-11-10,Customer_056,Central,Office Supplies,Envelopes,4,136.09,0.0,55.1,Medium,544.36
ORD-2023-00026,2023-06-02,2023-06-05,Customer_049,South,Technology,Keyboard,6,585.07,0.0,54.45,High,3510.42
ORD-2023-00027,2023-07-03,2023-07-05,Customer_020,East,Furniture,Desk,2,302.29,0.15,37.14,Medium,513.89
ORD-2023-00028,2023-04-23,2023-04-27,Customer_076,East,Furniture,Desk,4,588.71,0.0,5.25,Critical,2354.84
ORD-2023-00029,2023-09-09,2023-09-11,Customer_019,Central,Furniture,Bookcase,2,209.9,0.05,49.3,Low,398.81
ORD-2023-00030,2023-07-09,2023-07-15,Customer_017,Central,Office Supplies,Envelopes,5,703.3,0.15,52.23,High,2989.02
ORD-2023-00031,2023-10-18,2023-10-24,Customer_072,East,Technology,Printer,2,365.75,0.0,10.32,Critical,731.5
ORD-2023-00032,2023-11-09,2023-11-16,Customer_014,South,Office Supplies,Stapler,3,16.64,0.2,58.25,Critical,39.94
ORD-2023-00033,2023-07-21,2023-07-22,Customer_009,East,Office Supplies,Stapler,3,636.23,0.0,29.62,Medium,1908.69
ORD-2023-00034,2023-02-08,2023-02-10,Customer_044,West,Furniture,Table,2,563.67,0.0,15.91,Low,1127.34
ORD-2023-00035,2023-09-18,2023-09-22,Customer_073,East,Technology,Laptop,5,459.36,0.0,50.0,Low,2296.8
ORD-2023-00036,2023-05-18,2023-05-22,Customer_079,East,Furniture,Filing Cabinet,3,445.25,0.05,18.79,High,1268.96
ORD-2023-00037,2023-12-10,2023-12-14,Customer_020,West,Furniture,Chair,1,674.82,0.2,30.86,Critical,539.86
ORD-2023-00038,2023-07-15,2023-07-18,Customer_061,Central,Technology,Keyboard,8,93.2,0.0,54.83,High,745.6
ORD-2023-00039,2023-03-14,2023-03-19,Customer_062,South,Furniture,Chair,7,1113.76,0.0,56.0,Critical,7796.32
ORD-2023-00040,2023-12-06,2023-12-09,Customer_014,East,Office Supplies,Pens,8,166.61,0.0,19.76,Medium,1332.88
ORD-2023-00041,2023-09-15,2023-09-16,Customer_021,Central,Technology,Keyboard,5,331.16,0.0,56.27,Critical,1655.8
ORD-2023-00042,2023-07-12,2023-07-15,Customer_019,West,Technology,Laptop,6,330.46,0.0,4.6,High,1982.76
ORD-2023-00043,2023-12-16,2023-12-23,Customer_012,East,Technology,Printer,6,863.79,0.05,48.32,High,4923.6
ORD-2023-00044,2023-04-03,2023-04-08,Customer_046,Central,Technology,Keyboard,1,128.53,0.05,25.38,Medium,122.1
ORD-2023-00045,2023-09-10,2023-09-12,Customer_079,Central,Furniture,Filing Cabinet,5,1170.52,0.0,35.15,Medium,5852.6
ORD-2023-00046,2023-03-13,2023-03-14,Customer_026,South,Furniture,Desk,3,153.38,0.1,18.92,Medium,414.13
ORD-2023-00047,2023-10-07,2023-10-10,Customer_004,Central,Technology,Mouse,2,552.62,0.15,7.09,Low,939.45
ORD-2023-00048,2023-01-11,2023-01-12,Customer_078,Central,Office Supplies,Stapler,7,881.6,0.15,10.5,Medium,5245.52
ORD-2023-00049,2023-08-22,2023-08-29,Customer_011,Central,Office Supplies,Stapler,4,968.77,0.0,43.79,High,3875.08
ORD-2023-00050,2023-10-19,2023-10-22,Customer_026,West,Furniture,Chair,2,745.47,0.0,52.67,Critical,1490.94
ORD-2023-00051,2023-11-14,2023-11-20,Customer_062,South,Office Supplies,Binders,1,393.16,0.0,48.21,Low,393.16
ORD-2023-00052,2023-06-01,2023-06-04,Customer_050,East,Technology,Keyboard,5,237.13,0.0,44.58,Low,1185.65
ORD-2023-00053,2023-04-03,2023-04-10,Customer_056,South,Technology,Monitor,3,148.4,0.0,16.12,Medium,445.2
ORD-2023-00054,2023-09-05,2023-09-10,Customer_060,East,Technology,Keyboard,5,525.39,0.1,15.82,Critical,2364.26
ORD-2023-00055,2023-08-13,2023-08-17,Customer_017,West,Office Supplies,Paper,7,696.42,0.0,37.77,Medium,4874.94
ORD-2023-00056,2023-05-30,2023-06-01,Customer_079,South,Furniture,Desk,8,22.59,0.0,23.25,Medium,180.72
ORD-2023-00057,2023-12-23,2023-12-28,Customer_071,Central,Technology,Mouse,6,1137.58,0.05,30.56,Medium,6484.21
ORD-2023-00058,2023-03-09,2023-03-15,Customer_014,East,Technology,Monitor,1,659.98,0.1,54.85,Low,593.98
ORD-2023-00059,2023-08-08,2023-08-13,Customer_028,South,Technology,Monitor,3,497.41,0.0,36.7,Medium,1492.23
ORD-2023-00060,2023-01-20,2023-01-26,Customer_065,West,Furniture,Bookcase,6,719.62,0.2,39.02,High,3454.18
ORD-2023-00061,2023-01-05,2023-01-12,Customer_070,Central,Furniture,Filing Cabinet,7,339.37,0.0,11.17,High,2375.59
ORD-2023-00062,2023-10-03,2023-10-05,Customer_059,East,Office Supplies,Binders,7,42.6,0.0,41.56,High,298.2
ORD-2023-00063,2023-02-03,2023-02-05,Customer_069,South,Technology,Printer,2,330.66,0.1,18.37,Medium,595.19
ORD-2023-00064,2023-05-04,2023-05-06,Customer_024,East,Furniture,Filing Cabinet,7,1051.03,0.0,11.12,Critical,7357.21
ORD-2023-00065,2023-10-14,2023-10-19,Customer_019,West,Technology,Laptop,6,782.55,0.0,29.73,Medium,4695.3
ORD-2023-00066,2023-07-05,2023-07-06,Customer_042,East,Office Supplies,Envelopes,8,80.3,0.0,56.15,Low,642.4
ORD-2023-00067,2023-08-18,2023-08-23,Customer_072,South,Technology,Printer,8,5.33,0.05,44.12,Low,40.51
ORD-2023-00068,2023-11-26,2023-11-29,Customer_006,West,Furniture,Desk,4,744.99,0.0,28.59,High,2979.96
ORD-2023-00069,2023-05-11,2023-05-16,Customer_009,South,Furniture,Filing Cabinet,4,1174.06,0.1,5.09,Low,4226.62
ORD-2023-00070,2023-03-25,2023-04-01,Customer_058,West,Office Supplies,Pens,5,222.51,0.1,7.34,High,1001.3
ORD-2023-00071,2023-01-22,2023-01-28,Customer_067,South,Technology,Printer,5,163.75,0.0,48.65,Medium,818.75
ORD-2023-00072,2023-04-30,2023-05-04,Customer_018,West,Office Supplies,Envelopes,2,837.79,0.0,11.7,Critical,1675.58
ORD-2023-00073,2023-03-09,2023-03-13,Customer_041,South,Office Supplies,Paper,4,74.36,0.0,38.87,Critical,297.44
ORD-2023-00074,2023-07-23,2023-07-29,Customer_028,South,Furniture,Desk,6,984.27,0.15,9.63,Low,5019.78
ORD-2023-00075,2023-02-17,2023-02-20,Customer_047,East,Technology,Keyboard,4,616.33,0.0,36.0,Medium,2465.32
ORD-2023-00076,2023-09-30,2023-10-07,Customer_029,West,Furniture,Bookcase,8,554.69,0.1,20.41,Critical,3993.77
ORD-2023-00077,2023-01-13,2023-01-20,Customer_021,South,Technology,Laptop,2,45.94,0.05,50.27,Critical,87.29
ORD-2023-00078,2023-12-16,2023-12-23,Customer_066,West,Technology,Monitor,3,483.29,0.15,49.82,Critical,1232.39
ORD-2023-00079,2023-04-18,2023-04-23,Customer_046,South,Office Supplies,Pens,6,878.94,0.1,29.9,Medium,4746.28
ORD-2023-00080,2023-08-22,2023-08-26,Customer_044,Central,Office Supplies,Paper,7,17.2,0.05,25.51,Low,114.38
ORD-2023-00081,2023-11-29,2023-12-02,Customer_050,South,Technology,Mouse,4,691.47,0.0,47.3,Low,2765.88
ORD-2023-00082,2023-11-20,2023-11-25,Customer_015,Central,Office Supplies,Envelopes,3,1096.01,0.0,22.31,Low,3288.03
ORD-2023-00083,2023-04-21,2023-04-27,Customer_035,East,Furniture,Chair,7,1144.68,0.15,18.09,High,6810.85
ORD-2023-00084,2023-05-23,2023-05-25,Customer_055,Central,Furniture,Desk,5,613.49,0.1,25.12,Medium,2760.7
ORD-2023-00085,2023-05-05,2023-05-12,Customer_069,South,Technology,Keyboard,6,194.6,0.05,9.15,Medium,1109.22
ORD-2023-00086,2023-10-04,2023-10-10,Customer_012,South,Technology,Printer,8,757.85,0.0,59.41,High,6062.8
ORD-2023-00087,2023-11-06,2023-11-07,Customer_010,West,Office Supplies,Paper,8,357.57,0.0,28.73,Critical,2860.56
ORD-2023-00088,2023-11-12,2023-11-16,Customer_011,East,Office Supplies,Paper,1,389.75,0.15,16.68,High,331.29
ORD-2023-00089,2023-02-05,2023-02-08,Customer_016,East,Technology,Monitor,7,408.55,0.0,51.6,High,2859.85
ORD-2023-00090,2023-11-01,2023-11-07,Customer_035,Central,Office Supplies,Paper,3,255.62,0.0,34.38,Critical,766.86
ORD-2023-00091,2023-09-18,2023-09-21,Customer_015,East,Technology,Monitor,1,824.56,0.0,35.61,Medium,824.56
ORD-2023-00092,2023-10-27,2023-10-28,Customer_026,East,Furniture,Bookcase,3,390.31,0.1,14.49,Medium,1053.84
ORD-2023-00093,2023-09-08,2023-09-10,Customer_058,West,Office Supplies,Pens,8,1130.76,0.0,44.06,High,9046.08
ORD-2023-00094,2023-02-24,2023-02-28,Customer_003,Central,Technology,Monitor,5,956.11,0.05,49.01,High,4541.52
ORD-2023-00095,2023-02-13,2023-02-16,Customer_065,East,Office Supplies,Paper,6,480.05,0.0,17.63,Low,2880.3
ORD-2023-00096,2023-08-04,2023-08-07,Customer_058,South,Technology,Monitor,6,315.02,0.0,46.57,Medium,1890.12
ORD-2023-00097,2023-02-09,2023-02-12,Customer_065,South,Furniture,Table,2,977.76,0.05,21.88,Critical,1857.74
ORD-2023-00098,2023-05-12,2023-05-17,Customer_026,West,Office Supplies,Binders,2,472.55,0.0,40.06,High,945.1
ORD-2023-00099,2023-12-02,2023-12-06,Customer_007,South,Technology,Monitor,4,295.58,0.1,54.96,High,1064.09
ORD-2023-00100,2023-10-13,2023-10-18,Customer_056,East,Furniture,Chair,5,956.95,0.0,35.89,High,4784.75
ORD-2023-00101,2023-05-17,2023-05-18,Customer_065,East,Furniture,Chair,4,638.69,0.15,26.21,Critical,2171.55
ORD-2023-00102,2023-02-24,2023-02-27,Customer_006,West,Technology,Keyboard,7,384.69,0.0,19.77,High,2692.83
ORD-2023-00103,2023-06-16,2023-06-19,Customer_058,West,Office Supplies,Binders,6,530.36,0.0,53.28,High,3182.16
ORD-2023-00104,2023-07-18,2023-07-19,Customer_071,Central,Furniture,Bookcase,3,170.88,0.0,27.79,High,512.64
ORD-2023-00105,2023-05-30,2023-06-02,Customer_028,East,Office Supplies,Binders,7,206.39,0.0,49.68,High,1444.73
ORD-2023-00106,2023-02-14,2023-02-15,Customer_049,East,Office Supplies,Binders,2,765.41,0.05,29.12,High,1454.28
ORD-2023-00107,2023-05-16,2023-05-19,Customer_032,Central,Furniture,Table,5,612.88,0.05,18.98,Medium,2911.18
ORD-2023-00108,2023-07-29,2023-07-30,Customer_012,East,Technology,Laptop,2,841.67,0.0,7.73,High,1683.34
ORD-2023-00109,2023-07-17,2023-07-23,Customer_003,East,Furniture,Table,6,745.68,0.0,14.72,Critical,4474.08
ORD-2023-00110,2023-04-11,2023-04-16,Customer_075,West,Office Supplies,Pens,4,1120.25,0.1,59.27,Low,4032.9
ORD-2023-00111,2023-06-30,2023-07-01,Customer_064,South,Technology,Monitor,1,508.25,0.0,50.58,High,508.25
ORD-2023-00112,2023-06-19,2023-06-24,Customer_066,West,Furniture,Bookcase,5,330.19,0.05,54.92,Low,1568.4
ORD-2023-00113,2023-01-30,2023-02-01,Customer_075,West,Technology,Mouse,4,615.09,0.0,43.02,Low,2460.36
ORD-2023-00114,2023-10-10,2023-10-15,Customer_006,East,Technology,Monitor,4,157.81,0.0,44.99,Low,631.24
ORD-2023-00115,2023-11-17,2023-11-22,Customer_058,East,Furniture,Bookcase,4,144.84,0.0,44.42,Critical,579.36
ORD-2023-00116,2023-09-10,2023-09-16,Customer_063,East,Technology,Laptop,1,1192.15,0.1,58.53,Medium,1072.94
ORD-2023-00117,2023-07-10,2023-07-12,Customer_065,South,Office Supplies,Paper,2,268.7,0.0,46.62,Low,537.4
ORD-2023-00118,2023-08-03,2023-08-04,Customer_033,East,Technology,Laptop,6,808.61,0.0,25.37,Critical,4851.66
ORD-2023-00119,2023-08-15,2023-08-17,Customer_030,West,Furniture,Bookcase,8,496.18,0.0,54.47,Medium,3969.44
ORD-2023-00120,2023-01-13,2023-01-14,Customer_010,South,Technology,Mouse,3,356.03,0.0,3.19,Critical,1068.09
ORD-2023-00121,2023-05-15,2023-05-18,Customer_010,East,Office Supplies,Pens,6,460.72,0.0,48.41,Medium,2764.32
ORD-2023-00122,2023-04-17,2023-04-24,Customer_039,Central,Technology,Monitor,6,1180.76,0.0,56.49,High,7084.56
ORD-2023-00123,2023-04-21,2023-04-28,Customer_062,West,Technology,Printer,6,879.92,0.15,28.61,Low,4487.59
ORD-2023-00124,2023-12-16,2023-12-19,Customer_028,Central,Furniture,Table,2,622.14,0.1,16.13,Low,1119.85
ORD-2023-00125,2023-08-23,2023-08-24,Customer_060,Central,Technology,Mouse,1,131.11,0.0,33.76,High,131.11
ORD-2023-00126,2023-01-18,2023-01-21,Customer_040,East,Office Supplies,Stapler,5,967.46,0.0,33.53,Medium,4837.3
ORD-2023-00127,2023-01-06,2023-01-11,Customer_059,East,Furniture,Table,7,782.72,0.0,17.83,High,5479.04
ORD-2023-00128,2023-12-02,2023-12-07,Customer_050,South,Furniture,Filing Cabinet,1,220.92,0.0,39.71,High,220.92
ORD-2023-00129,2023-02-19,2023-02-21,Customer_019,East,Furniture,Desk,6,380.22,0.1,15.59,Low,2053.19
ORD-2023-00130,2023-11-29,2023-12-02,Customer_017,Central,Technology,Printer,2,174.57,0.05,58.54,High,331.68
ORD-2023-00131,2023-04-16,2023-04-17,Customer_047,Central,Technology,Printer,5,1050.3,0.15,38.73,Low,4463.77
ORD-2023-00132,2023-07-02,2023-07-03,Customer_004,South,Furniture,Table,1,1166.03,0.0,15.17,Critical,1166.03
ORD-2023-00133,2023-06-25,2023-06-28,Customer_052,South,Furniture,Chair,8,860.43,0.0,40.96,Critical,6883.44
ORD-2023-00134,2023-03-29,2023-04-02,Customer_049,South,Office Supplies,Binders,2,590.69,0.1,9.0,High,1063.24
ORD-2023-00135,2023-05-30,2023-06-06,Customer_042,Central,Office Supplies,Paper,3,467.11,0.0,29.63,Low,1401.33
ORD-2023-00136,2023-09-18,2023-09-23,Customer_002,East,Office Supplies,Stapler,3,311.48,0.0,17.71,Medium,934.44
ORD-2023-00137,2023-03-18,2023-03-20,Customer_009,Central,Technology,Keyboard,7,427.06,0.0,24.0,High,2989.42
ORD-2023-00138,2023-08-22,2023-08-26,Customer_055,East,Office Supplies,Stapler,4,657.09,0.0,47.12,High,2628.36
ORD-2023-00139,2023-11-28,2023-12-04,Customer_007,Central,Office Supplies,Paper,6,546.39,0.05,47.64,Low,3114.42
ORD-2023-00140,2023-09-20,2023-09-27,Customer_035,West,Technology,Keyboard,6,887.89,0.0,41.46,Medium,5327.34
ORD-2023-00141,2023-08-14,2023-08-20,Customer_048,Central,Office Supplies,Envelopes,4,503.75,0.0,59.09,Medium,2015.0
ORD-2023-00142,2023-03-27,2023-03-28,Customer_011,South,Office Supplies,Paper,6,658.76,0.0,19.29,Medium,3952.56
ORD-2023-00143,2023-06-08,2023-06-13,Customer_037,South,Furniture,Table,5,771.96,0.15,57.4,Medium,3280.83
ORD-2023-00144,2023-12-30,2024-01-06,Customer_061,West,Office Supplies,Paper,8,259.61,0.0,47.35,Medium,2076.88
ORD-2023-00145,2023-11-09,2023-11-14,Customer_033,Central,Office Supplies,Pens,5,291.33,0.0,33.98,High,1456.65
ORD-2023-00146,2023-11-04,2023-11-08,Customer_039,South,Technology,Keyboard,4,373.93,0.0,20.15,Medium,1495.72
ORD-2023-00147,2023-09-05,2023-09-09,Customer_022,South,Office Supplies,Envelopes,8,1102.58,0.05,54.58,Low,8379.61
ORD-2023-00148,2023-07-03,2023-07-04,Customer_065,East,Technology,Monitor,3,197.32,0.0,25.89,Medium,591.96
ORD-2023-00149,2023-05-02,2023-05-06,Customer_043,West,Office Supplies,Envelopes,8,765.97,0.0,23.46,Critical,6127.76
ORD-2023-00150,2023-03-18,2023-03-24,Customer_032,West,Office Supplies,Stapler,7,51.18,0.05,45.32,Medium,340.35
ORD-2023-00151,2023-07-19,2023-07-26,Customer_041,Central,Furniture,Desk,3,358.83,0.05,23.23,Low,1022.67
ORD-2023-00152,2023-03-27,2023-04-01,Customer_003,Central,Furniture,Bookcase,6,308.51,0.0,18.07,Medium,1851.06
ORD-2023-00153,2023-07-06,2023-07-11,Customer_068,South,Technology,Mouse,3,206.2,0.0,13.03,Critical,618.6
ORD-2023-00154,2023-10-25,2023-10-28,Customer_008,Central,Furniture,Table,7,640.05,0.0,26.72,High,4480.35
ORD-2023-00155,2023-08-19,2023-08-25,Customer_065,Central,Office Supplies,Pens,6,577.72,0.0,25.21,Medium,3466.32
ORD-2023-00156,2023-10-27,2023-10-29,Customer_032,East,Technology,Monitor,8,175.13,0.0,54.0,High,1401.04
ORD-2023-00157,2023-11-12,2023-11-19,Customer_040,South,Office Supplies,Stapler,4,1083.8,0.0,53.87,Critical,4335.2
ORD-2023-00158,2023-12-05,2023-12-08,Customer_061,East,Furniture,Desk,6,451.48,0.0,19.8,Critical,2708.88
ORD-2023-00159,2023-03-05,2023-03-08,Customer_051,East,Technology,Mouse,7,321.36,0.05,18.71,Low,2137.04
