OrderID,OrderDate,ShipDate,CustomerName,Region,Category,Product,Quantity,UnitPrice,Discount,ShippingCost,OrderPriority,Revenue
ORD-2023-00160,2023-02-05,2023-02-06,Customer_014,South,Technology,Mouse,1,989.38,0.15,44.17,Medium,840.97
ORD-2023-00161,2023-03-19,2023-03-26,Customer_059,West,Furniture,Desk,3,872.98,0.1,54.29,Low,2357.05
ORD-2023-00162,2023-10-16,2023-10-19,Customer_017,East,Furniture,Filing Cabinet,4,888.19,0.0,46.41,Low,3552.76
ORD-2023-00163,2023-04-28,2023-04-30,Customer_017,East,Furniture,Filing Cabinet,7,937.85,0.0,55.62,High,6564.95
ORD-2023-00164,2023-08-04,2023-08-05,Customer_013,South,Technology,Keyboard,4,126.6,0.1,34.7,Low,455.76
ORD-2023-00165,2023-06-11,2023-06-18,Customer_034,West,Furniture,Bookcase,3,100.64,0.05,21.73,Critical,286.82
ORD-2023-00166,2023-02-15,2023-02-16,Customer_069,East,Furniture,Filing Cabinet,6,1163.29,0.05,6.11,Low,6630.75
ORD-2023-00167,2023-04-27,2023-05-03,Customer_032,Central,Office Supplies,Stapler,1,377.89,0.05,58.17,High,359.0
ORD-2023-00168,2023-02-15,2023-02-20,Customer_004,West,Office Supplies,Envelopes,7,758.83,0.0,7.78,Medium,5311.81
ORD-2023-00169,2023-12-28,2024-01-04,Customer_025,East,Office Supplies,Pens,6,1192.64,0.1,38.86,Low,6440.26
ORD-2023-00170,2023-02-12,2023-02-19,Customer_030,East,Office Supplies,Stapler,1,482.6,0.0,31.66,High,482.6
ORD-2023-00171,2023-12-19,2023-12-23,Customer_064,Central,Technology,Mouse,8,674.76,0.0,47.2,Medium,5398.08
ORD-2023-00172,2023-10-18,2023-10-19,Customer_051,South,Furniture,Bookcase,8,1063.65,0.0,10.17,High,8509.2
ORD-2023-00173,2023-04-06,2023-04-13,Customer_027,Central,Furniture,Chair,2,259.56,0.1,29.76,Low,467.21
ORD-2023-00174,2023-07-03,2023-07-08,Customer_030,Central,Office Supplies,Binders,4,305.41,0.0,57.16,Medium,1221.64
ORD-2023-00175,2023-08-19,2023-08-24,Customer_014,Central,Office Supplies,Binders,2,679.58,0.15,11.01,High,1155.29
ORD-2023-00176,2023-09-23,2023-09-28,Customer_063,West,Technology,Mouse,1,691.84,0.0,37.4,Medium,691.84
ORD-2023-00177,2023-09-27,2023-09-28,Customer_007,West,Office Supplies,Paper,1,332.75,0.05,21.86,Critical,316.11
ORD-2023-00178,2023-12-08,2023-12-09,Customer_007,West,Furniture,Chair,7,195.21,0.0,12.81,Critical,1366.47
ORD-2023-00179,2023-01-02,2023-01-05,Customer_058,West,Technology,Laptop,3,568.25,0.0,41.92,Critical,1704.75
ORD-2023-00180,2023-10-15,2023-10-21,Customer_022,East,Technology,Keyboard,2,921.36,0.1,27.69,Low,1658.45
ORD-2023-00181,2023-07-28,2023-08-01,Customer_005,West,Office Supplies,Binders,8,663.64,0.0,41.07,Critical,5309.12
ORD-2023-00182,2023-02-18,2023-02-19,Customer_057,Central,Office Supplies,Stapler,7,657.69,0.0,11.39,High,4603.83
ORD-2023-00183,2023-06-03,2023-06-08,Customer_036,East,Furniture,Chair,7,634.88,0.0,27.71,Low,4444.16
ORD-2023-00184,2023-06-11,2023-06-15,Customer_072,South,Furniture,Bookcase,6,366.67,0.0,35.1,Low,2200.02
ORD-2023-00185,2023-09-13,2023-09-16,Customer_056,Central,Furniture,Table,4,422.95,0.05,38.63,High,1607.21
ORD-2023-00186,2023-12-05,2023-12-11,Customer_048,South,Furniture,Chair,7,100.0,0.0,42.53,Medium,700.0
ORD-2023-00187,2023-03-06,2023-03-11,Customer_047,West,Technology,Mouse,2,873.31,0.1,58.41,High,1571.96
ORD-2023-00188,2023-11-11,2023-11-13,Customer_032,East,Technology,Mouse,3,253.19,0.1,11.73,Critical,683.61
ORD-2023-00189,2023-09-24,2023-09-30,Customer_005,East,Technology,Mouse,4,752.51,0.0,54.83,Critical,3010.04
ORD-2023-00190,2023-01-28,2023-01-30,Customer_025,East,Office Supplies,Paper,5,689.71,0.05,34.8,High,3276.12
ORD-2023-00191,2023-06-06,2023-06-11,Customer_035,Central,Technology,Laptop,7,538.1,0.15,15.44,High,3201.7
ORD-2023-00192,2023-01-09,2023-01-11,Customer_041,East,Office Supplies,Envelopes,4,528.83,0.2,33.44,High,1692.26
ORD-2023-00193,2023-09-05,2023-09-07,Customer_004,East,Office Supplies,Pens,3,1116.29,0.0,21.89,Low,3348.87
ORD-2023-00194,2023-04-11,2023-04-18,Customer_050,South,Furniture,Chair,3,771.44,0.15,14.94,Critical,1967.17
ORD-2023-00195,2023-09-12,2023-09-15,Customer_064,South,Office Supplies,Stapler,4,168.3,0.0,43.09,Medium,673.2
ORD-2023-00196,2023-11-07,2023-11-13,Customer_078,Central,Furniture,Chair,2,1178.23,0.15,34.1,Medium,2002.99
ORD-2023-00197,2023-10-26,2023-11-02,Customer_047,Central,Furniture,Bookcase,4,50.82,0.0,22.03,Critical,203.28
ORD-2023-00198,2023-12-15,2023-12-19,Customer_021,West,Technology,Laptop,5,586.5,0.0,3.37,Critical,2932.5
ORD-2023-00199,2023-01-08,2023-01-09,Customer_062,East,Furniture,Table,8,317.42,0.0,24.99,Low,2539.36
ORD-2023-00200,2023-08-30,2023-09-05,Customer_055,Central,Technology,Printer,4,153.52,0.0,24.17,Medium,614.08
ORD-2023-00201,2023-05-24,2023-05-26,Customer_027,Central,Furniture,Chair,2,249.22,0.15,28.11,Low,423.67
ORD-2023-00202,2023-05-09,2023-05-16,Customer_023,South,Furniture,Table,8,783.36,0.1,23.5,Critical,5640.19
ORD-2023-00203,2023-07-30,2023-08-04,Customer_080,South,Furniture,Desk,3,373.3,0.05,3.06,Critical,1063.9
ORD-2023-00204,2023-08-20,2023-08-26,Customer_038,East,Technology,Monitor,4,857.22,0.0,22.56,High,3428.88
ORD-2023-00205,2023-06-26,2023-07-03,Customer_033,Central,Office Supplies,Envelopes,2,701.0,0.0,41.31,High,1402.0
ORD-2023-00206,2023-02-14,2023-02-15,Customer_032,West,Technology,Keyboard,6,349.04,0.0,19.44,Critical,2094.24
ORD-2023-00207,2023-01-10,2023-01-17,Customer_037,West,Furniture,Desk,8,376.48,0.0,12.4,Medium,3011.84
ORD-2023-00208,2023-10-30,2023-11-02,Customer_051,Central,Technology,Monitor,5,406.29,0.05,34.69,Low,1929.88
ORD-2023-00209,2023-06-26,2023-06-29,Customer_060,West,Office Supplies,Binders,3,544.27,0.05,54.29,Low,1551.17
ORD-2023-00210,2023-05-08,2023-05-14,Customer_030,East,Furniture,Chair,3,301.83,0.0,7.08,Critical,905.49
ORD-2023-00211,2023-01-06,2023-01-10,Customer_030,East,Office Supplies,Pens,3,951.54,0.1,19.88,High,2569.16
ORD-2023-00212,2023-05-25,2023-05-27,Customer_010,West,Furniture,Chair,7,665.22,0.0,38.43,Medium,4656.54
ORD-2023-00213,2023-01-12,2023-01-19,Customer_078,West,Office Supplies,Envelopes,7,1147.11,0.15,12.03,Critical,6825.3
ORD-2023-00214,2023-12-29,2023-12-30,Customer_028,East,Office Supplies,Paper,6,498.87,0.0,4.34,High,2993.22
ORD-2023-00215,2023-06-10,2023-06-11,Customer_006,Central,Furniture,Bookcase,4,984.0,0.0,33.39,Medium,3936.0
ORD-2023-00216,2023-10-24,2023-10-29,Customer_002,East,Furniture,Bookcase,7,31.07,0.0,40.87,Medium,217.49
ORD-2023-00217,2023-02-06,2023-02-07,Customer_080,Central,Office Supplies,Stapler,7,95.46,0.0,20.39,Medium,668.22
ORD-2023-00218,2023-03-11,2023-03-14,Customer_064,West,Office Supplies,Paper,1,251.91,0.0,9.08,Low,251.91
ORD-2023-00219,2023-12-30,2024-01-01,Customer_013,East,Technology,Mouse,4,252.78,0.0,53.26,Critical,1011.12
ORD-2023-00220,2023-04-04,2023-04-11,Customer_021,West,Office Supplies,Envelopes,5,92.18,0.0,54.47,Low,460.9
ORD-2023-00221,2023-02-19,2023-02-21,Customer_040,South,Office Supplies,Pens,1,864.04,0.05,54.77,High,820.84
ORD-2023-00222,2023-11-14,2023-11-17,Customer_054,Central,Office Supplies,Paper,2,321.95,0.0,54.41,High,643.9
ORD-2023-00223,2023-08-12,2023-08-19,Customer_051,Central,Office Supplies,Paper,2,514.01,0.0,14.82,Medium,1028.02
ORD-2023-00224,2023-05-16,2023-05-23,Customer_056,West,Technology,Mouse,6,633.33,0.0,40.8,Low,3799.98
ORD-2023-00225,2023-04-03,2023-04-06,Customer_052,East,Furniture,Table,8,7.57,0.0,22.8,Low,60.56
ORD-2023-00226,2023-11-11,2023-11-12,Customer_017,South,Technology,Keyboard,6,922.26,0.0,57.59,Medium,5533.56
ORD-2023-00227,2023-06-28,2023-07-04,Customer_012,West,Furniture,Chair,5,390.23,0.0,25.53,Critical,1951.15
ORD-2023-00228,2023-06-26,2023-07-01,Customer_019,Central,Technology,Printer,4,531.69,0.05,48.49,Medium,2020.42
ORD-2023-00229,2023-12-01,2023-12-03,Customer_009,West,Office Supplies,Pens,4,1071.84,0.0,24.79,Medium,4287.36
ORD-2023-00230,2023-02-17,2023-02-20,Customer_039,South,Furniture,Table,7,876.83,0.0,49.78,Medium,6137.81
ORD-2023-00231,2023-05-07,2023-05-10,Customer_007,South,Furniture,Chair,2,795.08,0.0,55.15,High,1590.16
ORD-2023-00232,2023-07-31,2023-08-05,Customer_029,East,Technology,Mouse,5,667.17,0.15,15.88,Medium,2835.47
ORD-2023-00233,2023-04-16,2023-04-21,Customer_024,West,Technology,Mouse,8,1157.76,0.1,7.13,Critical,8335.87
ORD-2023-00234,2023-03-19,2023-03-24,Customer_067,East,Technology,Monitor,1,380.06,0.15,47.15,Critical,323.05
ORD-2023-00235,2023-01-25,2023-01-29,Customer_020,Central,Furniture,Table,5,937.43,0.0,4.14,Low,4687.15
ORD-2023-00236,2023-03-09,2023-03-11,Customer_042,East,Furniture,Desk,7,626.38,0.0,15.5,Low,4384.66
ORD-2023-00237,2023-02-19,2023-02-25,Customer_054,South,Furniture,Table,4,1058.51,0.0,23.12,High,4234.04
ORD-2023-00238,2023-02-03,2023-02-05,Customer_050,West,Office Supplies,Envelopes,4,842.65,0.0,53.22,Critical,3370.6
ORD-2023-00239,2023-11-28,2023-11-29,Customer_023,South,Technology,Keyboard,7,30.85,0.0,36.5,Critical,215.95
ORD-2023-00240,2023-12-14,2023-12-16,Customer_031,South,Furniture,Chair,8,151.01,0.15,38.44,Critical,1026.87
ORD-2023-00241,2023-03-10,2023-03-11,Customer_061,South,Office Supplies,Envelopes,7,541.35,0.15,10.65,Medium,3221.03
ORD-2023-00242,2023-08-19,2023-08-22,Customer_046,East,Office Supplies,Paper,5,364.94,0.05,37.13,Medium,1733.46
ORD-2023-00243,2023-04-06,2023-04-11,Customer_065,East,Office Supplies,Pens,6,385.75,0.0,26.73,Critical,2314.5
ORD-2023-00244,2023-05-06,2023-05-09,Customer_011,East,Technology,Laptop,6,1132.11,0.1,6.63,Medium,6113.39
ORD-2023-00245,2023-09-09,2023-09-16,Customer_065,East,Technology,Keyboard,1,417.87,0.0,11.34,Low,417.87
ORD-2023-00246,2023-03-03,2023-03-07,Customer_079,East,Office Supplies,Binders,6,274.24,0.0,44.79,Low,1645.44
ORD-2023-00247,2023-12-17,2023-12-19,Customer_063,West,Technology,Laptop,3,1042.62,0.15,38.04,Medium,2658.68
ORD-2023-00248,2023-03-20,2023-03-25,Customer_045,West,Office Supplies,Binders,1,1016.28,0.0,43.75,Low,1016.28
ORD-2023-00249,2023-12-31,2024-01-01,Customer_079,West,Technology,Keyboard,3,1092.57,0.0,14.22,High,3277.71
ORD-2023-00250,2023-03-18,2023-03-25,Customer_065,West,Office Supplies,Stapler,8,30.92,0.2,5.56,High,197.89
ORD-2023-00251,2023-05-03,2023-05-07,Customer_041,Central,Office Supplies,Binders,2,642.61,0.05,10.13,Medium,1220.96
ORD-2023-00252,2023-12-20,2023-12-26,Customer_052,West,Office Supplies,Paper,1,522.43,0.0,12.41,Medium,522.43
ORD-2023-00253,2023-01-09,2023-01-13,Customer_022,Central,Furniture,Bookcase,2,159.01,0.0,16.7,Critical,318.02
ORD-2023-00254,2023-06-30,2023-07-04,Customer_058,East,Office Supplies,Paper,6,684.92,0.05,44.23,High,3904.04
ORD-2023-00255,2023-04-05,2023-04-12,Customer_069,East,Technology,Printer,8,258.69,0.15,21.53,High,1759.09
ORD-2023-00256,2023-12-20,2023-12-27,Customer_049,Central,Technology,Mouse,6,503.79,0.2,12.99,High,2418.19
ORD-2023-00257,2023-07-27,2023-08-01,Customer_043,West,Office Supplies,Envelopes,4,866.55,0.1,22.08,High,3119.58
ORD-2023-00258,2023-07-04,2023-07-06,Customer_079,West,Furniture,Table,1,76.82,0.1,41.94,Medium,69.14
ORD-2023-00259,2023-07-01,2023-07-07,Customer_040,Central,Technology,Laptop,8,90.95,0.05,58.29,High,691.22
ORD-2023-00260,2023-02-04,2023-02-10,Customer_005,Central,Technology,Printer,2,637.3,0.05,12.69,Low,1210.87
ORD-2023-00261,2023-09-26,2023-09-28,Customer_054,Central,Furniture,Desk,6,800.96,0.1,25.01,Critical,4325.18
ORD-2023-00262,2023-09-18,2023-09-25,Customer_063,East,Technology,Keyboard,1,153.68,0.0,25.85,Medium,153.68
ORD-2023-00263,2023-02-14,2023-02-21,Customer_007,East,Furniture,Filing Cabinet,7,526.07,0.15,18.16,Low,3130.12
ORD-2023-00264,2023-11-08,2023-11-11,Customer_014,Central,Furniture,Filing Cabinet,6,458.64,0.0,12.36,High,2751.84
ORD-2023-00265,2023-10-04,2023-10-09,Customer_075,West,Technology,Keyboard,5,946.09,0.0,15.13,Critical,4730.45
ORD-2023-00266,2023-10-27,2023-10-29,Customer_047,West,Office Supplies,Envelopes,4,297.0,0.2,17.22,Medium,950.4
ORD-2023-00267,2023-10-02,2023-10-09,Customer_002,West,Technology,Mouse,5,670.1,0.0,28.15,Medium,3350.5
ORD-2023-00268,2023-07-04,2023-07-10,Customer_009,South,Furniture,Desk,2,13.87,0.0,43.31,Low,27.74
ORD-2023-00269,2023-05-30,2023-06-06,Customer_034,Central,Technology,Monitor,1,1159.54,0.1,49.14,Critical,1043.59
ORD-2023-00270,2023-05-02,2023-05-04,Customer_078,Central,Furniture,Chair,4,650.61,0.0,12.2,Critical,2602.44
ORD-2023-00271,2023-01-19,2023-01-20,Customer_001,West,Technology,Mouse,4,801.43,0.0,15.16,Medium,3205.72
ORD-2023-00272,2023-12-26,2023-12-30,Customer_024,East,Furniture,Chair,7,1027.29,0.0,10.25,Critical,7191.03
ORD-2023-00273,2023-09-05,2023-09-06,Customer_002,East,Furniture,Desk,1,548.18,0.05,54.32,Low,520.77
ORD-2023-00274,2023-01-06,2023-01-13,Customer_053,West,Technology,Printer,8,994.4,0.0,46.15,Medium,7955.2
ORD-2023-00275,2023-05-14,2023-05-18,Customer_066,South,Furniture,Filing Cabinet,3,553.41,0.0,47.65,Medium,1660.23
ORD-2023-00276,2023-11-23,2023-11-26,Customer_062,Central,Office Supplies,Paper,4,639.68,0.0,4.46,Low,2558.72
ORD-2023-00277,2023-06-07,2023-06-10,Customer_056,East,Technology,Printer,2,1036.36,0.15,7.01,Critical,1761.81
ORD-2023-00278,2023-09-04,2023-09-07,Customer_023,East,Technology,Mouse,1,504.15,0.0,19.63,Critical,504.15
ORD-2023-00279,2023-03-10,2023-03-14,Customer_005,Central,Furniture,Chair,1,710.23,0.0,7.04,Medium,710.23
ORD-2023-00280,2023-08-27,2023-09-02,Customer_035,Central,Furniture,Bookcase,6,1062.3,0.0,34.69,Low,6373.8
ORD-2023-00281,2023-04-13,2023-04-15,Customer_038,South,Technology,Printer,3,471.13,0.0,25.46,High,1413.39
ORD-2023-00282,2023-07-25,2023-07-30,Customer_022,East,Technology,Monitor,8,717.08,0.0,10.7,Low,5736.64
ORD-2023-00283,2023-11-07,2023-11-09,Customer_042,West,Office Supplies,Binders,1,110.47,0.0,18.69,Medium,110.47
ORD-2023-00284,2023-03-30,2023-04-04,Customer_049,Central,Furniture,Table,4,49.56,0.1,28.17,Medium,178.42
ORD-2023-00285,2023-04-02,2023-04-04,Customer_068,South,Technology,Printer,2,873.73,0.0,53.55,Critical,1747.46
ORD-2023-00286,2023-01-17,2023-01-23,Customer_030,East,Technology,Laptop,1,257.15,0.0,31.37,Critical,257.15
ORD-2023-00287,2023-05-14,2023-05-18,Customer_080,West,Technology,Keyboard,3,102.5,0.15,8.82,Critical,261.38
ORD-2023-00288,2023-04-15,2023-04-21,Customer_005,West,Technology,Laptop,2,518.59,0.1,41.05,Medium,933.46
ORD-2023-00289,2023-04-04,2023-04-11,Customer_045,East,Furniture,Chair,2,1064.42,0.0,46.96,Medium,2128.84
ORD-2023-00290,2023-03-15,2023-03-18,Customer_018,East,Furniture,Chair,1,646.98,0.1,47.14,Low,582.28
ORD-2023-00291,2023-07-03,2023-07-07,Customer_009,East,Technology,Laptop,3,550.24,0.1,6.37,Low,1485.65
ORD-2023-00292,2023-10-23,2023-10-30,Customer_050,West,Technology,Keyboard,6,337.41,0.05,5.79,Low,1923.24
ORD-2023-00293,2023-07-26,2023-08-01,Customer_015,West,Furniture,Desk,4,1193.31,0.15,31.91,Medium,4057.25
ORD-2023-00294,2023-07-10,2023-07-16,Customer_062,East,Furniture,Chair,6,178.32,0.15,47.14,High,909.43
ORD-2023-00295,2023-02-07,2023-02-08,Customer_038,East,Furniture,Desk,4,990.37,0.0,40.21,Medium,3961.48
ORD-2023-00296,2023-12-09,2023-12-16,Customer_003,South,Office Supplies,Pens,3,848.09,0.0,38.43,High,2544.27
ORD-2023-00297,2023-08-30,2023-08-31,Customer_048,Central,Office Supplies,Pens,1,519.11,0.0,47.8,Low,519.11
ORD-2023-00298,2023-10-30,2023-11-02,Customer_080,South,Office Supplies,Envelopes,6,1188.41,0.05,41.24,High,6773.94
ORD-2023-00299,2023-09-23,2023-09-28,Customer_056,South,Technology,Laptop,1,805.11,0.0,30.66,Low,805.11
ORD-2023-00300,2023-06-13,2023-06-14,Customer_007,Central,Technology,Laptop,4,389.39,0.0,55.57,Critical,1557.56
ORD-2023-00301,2023-01-16,2023-01-21,Customer_074,West,Technology,Printer,1,81.73,0.1,51.98,Low,73.56
ORD-2023-00302,2023-06-10,2023-06-16,Customer_068,South,Office Supplies,Binders,3,865.68,0.05,42.39,Low,2467.19
ORD-2023-00303,2023-12-22,2023-12-27,Customer_045,East,Furniture,Bookcase,1,5.77,0.05,15.0,Low,5.48
ORD-2023-00304,2023-07-18,2023-07-23,Customer_064,South,Office Supplies,Paper,6,1153.02,0.2,21.18,Medium,5534.5
ORD-2023-00305,2023-08-01,2023-08-07,Customer_037,Central,Technology,Keyboard,3,849.9,0.1,38.76,Medium,2294.73
ORD-2023-00306,2023-02-03,2023-02-04,Customer_015,South,Furniture,Desk,6,1155.13,0.1,10.56,Medium,6237.7
ORD-2023-00307,2023-01-22,2023-01-27,Customer_042,South,Technology,Laptop,2,681.11,0.0,3.44,Low,1362.22
ORD-2023-00308,2023-11-19,2023-11-22,Customer_012,South,Office Supplies,Paper,8,120.21,0.0,20.45,Critical,961.68
ORD-2023-00309,2023-09-25,2023-09-26,Customer_039,Central,Office Supplies,Paper,5,977.39,0.0,40.64,Medium,4886.95
ORD-2023-00310,2023-10-31,2023-11-07,Customer_030,West,Office Supplies,Stapler,5,419.83,0.15,50.06,Critical,1784.28
ORD-2023-00311,2023-05-20,2023-05-24,Customer_075,East,Office Supplies,Binders,4,202.14,0.05,59.94,High,768.13
ORD-2023-00312,2023-02-06,2023-02-10,Customer_071,West,Office Supplies,Envelopes,6,315.66,0.05,29.82,Critical,1799.26
ORD-2023-00313,2023-08-26,2023-08-28,Customer_057,West,Technology,Keyboard,3,1012.09,0.0,48.92,Critical,3036.27
ORD-2023-00314,2023-06-21,2023-06-22,Customer_043,West,Technology,Keyboard,5,740.79,0.0,36.72,Medium,3703.95
ORD-2023-00315,2023-09-11,2023-09-18,Customer_039,West,Office Supplies,Binders,5,338.61,0.15,49.67,High,1439.09
ORD-2023-00316,2023-07-19,2023-07-20,Customer_032,West,Technology,Printer,5,658.01,0.05,34.2,Medium,3125.55
ORD-2023-00317,2023-11-06,2023-11-10,Customer_031,Central,Technology,Keyboard,1,650.72,0.0,34.12,Medium,650.72
ORD-2023-00318,2023-09-21,2023-09-28,Customer_022,Central,Office Supplies,Binders,1,793.06,0.15,48.61,Low,674.1
ORD-2023-00319,2023-05-07,2023-05-14,Customer_020,West,Technology,Laptop,1,38.66,0.2,38.03,Critical,30.93
ORD-2023-00320,2023-10-03,2023-10-08,Customer_036,Central,Furniture,Bookcase,7,686.4,0.0,8.71,Critical,4804.8
